listing_id,source,locality,locality_norm,bhk,area_sqft,rent_monthly,deposit,property_type,furnishing,floor_num,total_floors,first_seen_at,source_url,predicted_rent,value_score,is_deal,lat,lon,dist_nearest_metro_km,nearest_metro_station,dist_orr_km,dist_whitefield_km,dist_ecity_km,dist_manyata_km,rent_per_sqft,save_pct,deposit_to_rent,bhk_int,floor_ratio,source_bucket
106,nobroker,Indiranagar,indiranagar,1.0,300.0,6000.0,50000.0,independent_house,semi,1.0,2.0,2026-08-21T10:10:22Z,https://www.nobroker.in/property/1-bhk-apartment-for-rent-in-indiranagar-bangalore-for-rs-7000/8aa9c0b3a094897801a0954a29222400/detail,5705.03369140625,-0.05170281624069479,0.0,12.9784,77.6408,0.0,Indiranagar,6.498,10.432,14.96,7.687,20.0,-5.2,8.33,1,0.5,nobroker
108,nobroker,Ulsoor,ulsoor,2.0,750.0,15000.0,15000.0,independent_house,semi,1.0,8.0,2026-08-21T10:10:22Z,https://www.nobroker.in/property/2-bhk-apartment-for-rent-in-halasuru-bangalore-for-rs-16000/8a9fb0827ab1fd50017ab29c35db1ac4/detail,15432.77734375,0.02804273878319557,0.0,12.9799,77.6248,0.38,Halasuru,6.899,12.151,15.462,7.219,20.0,2.8,1.0,2,0.12,nobroker
111,nobroker,Whitefield,whitefield,2.0,840.0,23000.0,50000.0,independent_house,full,1.0,7.0,2026-08-21T10:10:22Z,https://www.nobroker.in/property/2-bhk-apartment-for-rent-in-whitefield-bangalore-for-rs-20000/8aa9aba99f6febf8019f707c1ba65812/detail,22994.75,-0.0002283129844855891,0.0,12.9698,77.75,2.125,Kadugodi,5.823,2.257,16.932,16.297,27.38095238095238,-0.0,2.17,2,0.14,nobroker
112,nobroker,Whitefield,whitefield,2.0,700.0,20000.0,50000.0,apartment,unfurnished,1.0,5.0,2026-08-21T10:10:22Z,https://www.nobroker.in/n-d-mangnolia--nagondanahalli_bangalore-prjt-8a9f90839560d3ea019560d9badb00bc?nbFr=carousel_premium,19988.28515625,-0.0005860854824925772,0.0,12.9698,77.75,2.125,Kadugodi,5.823,2.257,16.932,16.297,28.571428571428573,-0.1,2.5,2,0.2,nobroker
113,nobroker,Whitefield,whitefield,3.0,1800.0,30000.0,200000.0,independent_house,full,1.0,10.0,2026-08-21T10:10:22Z,https://www.nobroker.in/property/3-bhk-apartment-for-rent-in-whitefield-bangalore-for-rs-30000/8a9fb0839a481977019a48841f062d9e/detail,32292.53125,0.07099261535900812,0.0,12.9698,77.75,2.125,Kadugodi,5.823,2.257,16.932,16.297,16.666666666666668,7.1,6.67,3,0.1,nobroker
114,nobroker,Whitefield,whitefield,2.0,900.0,17500.0,60000.0,independent_house,unfurnished,,,2026-08-21T10:10:22Z,https://www.nobroker.in/property/2-bhk-apartment-for-rent-in-whitefield-bangalore-for-rs-16000/8a9f930e74244ff4017424adcd57352f/detail,17503.078125,0.00017586192428653175,0.0,12.9698,77.75,2.125,Kadugodi,5.823,2.257,16.932,16.297,19.444444444444443,0.0,3.43,2,,nobroker
115,nobroker,Whitefield,whitefield,2.0,600.0,30000.0,120000.0,independent_house,semi,1.0,8.0,2026-08-21T10:10:22Z,https://www.nobroker.in/property/2-bhk-apartment-for-rent-in-whitefield-bangalore-for-rs-30000/8aa9acc99eb719d0019eb75faf6215d6/detail,28136.326171875,-0.06623728402707826,0.0,12.9698,77.75,2.125,Kadugodi,5.823,2.257,16.932,16.297,50.0,-6.6,4.0,2,0.12,nobroker
116,nobroker,Whitefield,whitefield,3.0,1650.0,45000.0,150000.0,apartment,semi,1.0,17.0,2026-08-21T10:10:22Z,https://www.nobroker.in/property/3-bhk-apartment-for-rent-in-whitefield-bangalore-for-rs-45000/ff80818167637c30016763dd44f52601/detail,44944.828125,-0.0012275466900564546,0.0,12.9698,77.75,2.125,Kadugodi,5.823,2.257,16.932,16.297,27.272727272727273,-0.1,3.33,3,0.06,nobroker
117,nobroker,JP Nagar,jp_nagar,2.0,875.0,38000.0,175000.0,apartment,full,,,2026-08-21T10:10:22Z,https://www.nobroker.in/property/2-bhk-apartment-for-rent-in-jp-nagar-bangalore-for-rs-38000/8aa9b7849f8e0cbf019f8e25c3b7109c/detail,38438.625,0.011411048131924595,0.0,12.9081,77.5831,0.0,JP Nagar,0.0,18.748,10.898,15.726,43.42857142857143,1.1,4.61,2,,nobroker
118,nobroker,Whitefield,whitefield,3.0,1600.0,60000.0,200000.0,apartment,semi,1.0,6.0,2026-08-21T10:10:22Z,https://www.nobroker.in/property/3-bhk-apartment-for-rent-in-whitefield-bangalore-for-rs-60000/8aa996999f93933c019f9398c86b00f6/detail,59991.8828125,-0.0001353047632355471,0.0,12.9698,77.75,2.125,Kadugodi,5.823,2.257,16.932,16.297,37.5,-0.0,3.33,3,0.17,nobroker
119,nobroker,Whitefield,whitefield,3.0,1565.0,3.0,200000.0,apartment,full,1.0,14.0,2026-08-21T10:10:22Z,https://www.nobroker.in/property/3-bhk-apartment-for-rent-in-nagondanahalli-bangalore-for-rs-65000/8aa9b83c9b8d2e97019b8dc1788c419e/detail?nbFr=carousel_twentyFourHours_rent,,,,12.9698,77.75,2.125,Kadugodi,5.823,2.257,16.932,16.297,0.0019169329073482429,,66666.67,3,0.07,nobroker
120,nobroker,Whitefield,whitefield,1.0,400.0,11500.0,30000.0,independent_house,unfurnished,1.0,7.0,2026-08-21T10:10:22Z,https://www.nobroker.in/property/1-bhk-apartment-for-rent-in-whitefield-bangalore-for-rs-10000/8aa9a4079ff4f11c019ff6162f9550fe/detail,11459.548828125,-0.003529909639699016,0.0,12.9698,77.75,2.125,Kadugodi,5.823,2.257,16.932,16.297,28.75,-0.4,2.61,1,0.14,nobroker
121,nobroker,Whitefield,whitefield,2.0,1175.0,48000.0,200000.0,apartment,full,1.0,38.0,2026-08-21T10:10:22Z,https://www.nobroker.in/property/2-bhk-apartment-for-rent-in-whitefield-bangalore-for-rs-48000/8a9fd58283876a030183880531397088/detail,46375.3359375,-0.035032933555231995,0.0,12.9698,77.75,2.125,Kadugodi,5.823,2.257,16.932,16.297,40.851063829787236,-3.5,4.17,2,0.03,nobroker
122,nobroker,Whitefield,whitefield,2.0,1100.0,7000.0,10000.0,independent_house,semi,,,2026-08-21T10:10:22Z,https://www.nobroker.in/property/2-bhk-apartment-for-rent-in-whitefield-bangalore-for-rs-7000/8aa9b9529fa857c6019fa8d50701589a/detail,,,,12.9698,77.75,2.125,Kadugodi,5.823,2.257,16.932,16.297,6.363636363636363,,1.43,2,,nobroker
123,nobroker,Whitefield,whitefield,2.0,1000.0,43000.0,200000.0,apartment,semi,1.0,14.0,2026-08-21T10:10:22Z,https://www.nobroker.in/property/2-bhk-apartment-for-rent-in-whitefield-bangalore-for-rs-43000/8a9f933f73e851990173e8544b87009b/detail,42992.8828125,-0.00016554338844965074,0.0,12.9698,77.75,2.125,Kadugodi,5.823,2.257,16.932,16.297,43.0,-0.0,4.65,2,0.07,nobroker
124,nobroker,Whitefield,whitefield,1.0,300.0,11500.0,45000.0,independent_house,unfurnished,,,2026-08-21T10:10:22Z,https://www.nobroker.in/property/1-bhk-apartment-for-rent-in-whitefield-bangalore-for-rs-12000/8a9f84c391072c990191074427400c21/detail,11519.9580078125,0.0017324722710764277,0.0,12.9698,77.75,2.125,Kadugodi,5.823,2.257,16.932,16.297,38.333333333333336,0.2,3.91,1,,nobroker
125,nobroker,Whitefield,whitefield,2.0,1300.0,35000.0,200000.0,apartment,semi,1.0,43.0,2026-08-21T10:10:22Z,https://www.nobroker.in/property/2-bhk-apartment-for-rent-in-whitefield-bangalore-for-rs-35000/8a9fa285980e081d01980e1cf87d082f/detail,34882.90625,-0.0033567658944701605,0.0,12.9698,77.75,2.125,Kadugodi,5.823,2.257,16.932,16.297,26.923076923076923,-0.3,5.71,2,0.02,nobroker
126,nobroker,Whitefield,whitefield,2.0,900.0,26000.0,75000.0,apartment,semi,1.0,5.0,2026-08-21T10:10:22Z,https://www.nobroker.in/property/2-bhk-apartment-for-rent-in-whitefield-bangalore-for-rs-25000/8aa9bc009d660059019d66401b6315b5/detail,26066.578125,0.0025541566937068,0.0,12.9698,77.75,2.125,Kadugodi,5.823,2.257,16.932,16.297,28.88888888888889,0.3,2.88,2,0.2,nobroker
127,nobroker,Sarjapur,sarjapur,3.0,1455.0,60000.0,300000.0,apartment,semi,1.0,15.0,2026-08-21T10:10:22Z,https://www.nobroker.in/property/3-bhk-apartment-for-rent-in--sarjapur--bangalore-for-rs-64000/8aa9a635a0466dd901a046f81c6c46c1/detail,59979.6953125,-0.0003385260194172481,0.0,12.901,77.6874,9.979,Indiranagar,6.551,10.814,6.87,17.537,41.23711340206186,-0.0,5.0,3,0.07,nobroker
128,nobroker,Whitefield,whitefield,2.0,900.0,42000.0,150000.0,apartment,semi,1.0,12.0,2026-08-21T10:10:22Z,https://www.nobroker.in/property/2-bhk-apartment-for-rent-in-whitefield-bangalore-for-rs-42000/8a9fa98595c6fdb10195c76617da2cbe/detail,41712.234375,-0.006898830266749526,0.0,12.9698,77.75,2.125,Kadugodi,5.823,2.257,16.932,16.297,46.666666666666664,-0.7,3.57,2,0.08,nobroker
129,nobroker,Whitefield,whitefield,2.0,1244.0,40000.0,200000.0,apartment,semi,1.0,15.0,2026-08-21T10:10:22Z,https://www.nobroker.in/property/2-bhk-apartment-for-rent-in-whitefield-bangalore-for-rs-40000/8a9faa839641b3f1019641c14d8c01a7/detail,42567.11328125,0.06030743180277542,0.0,12.9698,77.75,2.125,Kadugodi,5.823,2.257,16.932,16.297,32.154340836012864,6.0,5.0,2,0.07,nobroker
130,nobroker,Whitefield,whitefield,1.0,675.0,29500.0,90000.0,apartment,semi,1.0,14.0,2026-08-21T10:10:22Z,https://www.nobroker.in/property/1-bhk-apartment-for-rent-in-whitefield-bangalore-for-rs-29500/8a9fd28288b5122e0188b56b0f662d2e/detail,29883.54296875,0.012834588226405446,0.0,12.9698,77.75,2.125,Kadugodi,5.823,2.257,16.932,16.297,43.7037037037037,1.3,3.05,1,0.07,nobroker
131,nobroker,Whitefield,whitefield,2.0,1200.0,25000.0,100000.0,apartment,semi,1.0,6.0,2026-08-21T10:10:22Z,https://www.nobroker.in/property/2-bhk-apartment-for-rent-in-whitefield-bangalore-for-rs-25000/8aa9b1ba9f603ea4019f60c675825665/detail,24951.021484375,-0.001962986391385686,0.0,12.9698,77.75,2.125,Kadugodi,5.823,2.257,16.932,16.297,20.833333333333332,-0.2,4.0,2,0.17,nobroker
132,nobroker,Whitefield,whitefield,2.0,780.0,17500.0,48000.0,independent_house,semi,1.0,5.0,2026-08-21T10:10:22Z,https://www.nobroker.in/property/2-bhk-apartment-for-rent-in-whitefield-bangalore-for-rs-17500/8aa9a97b9fbdbe70019fc0703fe61f79/detail,17589.7421875,0.005101961503664023,0.0,12.9698,77.75,2.125,Kadugodi,5.823,2.257,16.932,16.297,22.435897435897434,0.5,2.74,2,0.2,nobroker
